task_id,minute_id,annotation_id,start_xpath,end_xpath,text,reference_type,external_identifier,external_url,document_type,referenced_annotation_id,start_char,end_char,sentence,paragraph
19,h-tk-20022003-3055-3080,R0u5qQExm_,/div[2]/div[197]/p[4]/text()[1],/div[2]/div[197]/p[4]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,97116,97124,"De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister. Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid, want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de orde. Het moet dus altijd gaan om individuele gevallen.","De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze
waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister.
Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister
Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In
de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid,
want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan
gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de
orde. Het moet dus altijd gaan om individuele gevallen."
19,h-tk-20022003-3055-3080,idKnWTrrJJ,/div[2]/div[167]/p[2]/text()[1],/div[2]/div[167]/p[2]/text()[1],een brief,impl-local,kst-19637-720,,,oXu6TepoFq,84853,84862,"U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie. U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets. Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt – die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets voor ons gebeuren?","U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar
behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie.
U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het
kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets.
Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt –
die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw
hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen
die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets
voor ons gebeuren?"
19,h-tk-20022003-3055-3080,j-iL1Sc3jL,/div[2]/div[167]/p[2]/text()[1],/div[2]/div[167]/p[2]/text()[1],een brief,impl-local,kst-19637-720,,,oXu6TepoFq,84873,84882,"U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie. U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets. Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt – die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets voor ons gebeuren?","U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar
behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie.
U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het
kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets.
Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt –
die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw
hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen
die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets
voor ons gebeuren?"
19,h-tk-20022003-3055-3080,y9Xo_a8Cao,/div[2]/div[172]/p[2]/text()[1],/div[2]/div[172]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,86965,86973,"Nee, mijnheer De Vries vroeg mij en ik kan het mij nog letterlijk herinneren: is het een proefballon of is het een serieus voorstel? Ik heb toen gezegd: het is een serieus voorstel. Welnu, in een kabinet breng je een serieus voorstel in en daar heb ik dan ook een voorstel ingebracht. Alleen, ik zeg niet dat ik geen gebruik zal maken van de discretionaire bevoegdheid of de inherente afwijkingsbevoegdheid. Daar laat de brief ook een opening toe. Echter, niet op de wijze zoals ik het voorstel afgelopen vrijdag in het kabinet heb ingebracht.","Nee, mijnheer De Vries vroeg mij en ik kan het mij nog letterlijk herinneren:
is het een proefballon of is het een serieus voorstel? Ik heb toen gezegd:
het is een serieus voorstel. Welnu, in een kabinet breng je een serieus voorstel
in en daar heb ik dan ook een voorstel ingebracht. Alleen, ik zeg niet dat
ik geen gebruik zal maken van de discretionaire bevoegdheid of de inherente
afwijkingsbevoegdheid. Daar laat de brief ook een opening toe. Echter, niet
op de wijze zoals ik het voorstel afgelopen vrijdag in het kabinet heb ingebracht."
19,h-tk-20022003-3055-3080,3-AGutV-Bp,/div[2]/div[257]/p[2]/text()[1],/div[2]/div[257]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,123158,123166,"In de motie van mevrouw Vroonhoven wordt gesproken over de discretionaire bevoegdheid van de minister. In de brief die hij ons stuurt, schrijft hij juist dat hij geen gebruik kan maken van zijn discretionaire bevoegdheid, maar uitsluitend van de inherente bevoegdheid. Dat is de bevoegdheid voor individuele gevallen. Het lijkt mij dat mevrouw Vroonhoven haar motie moet aanpassen, als zij althans over individuele gevallen wil spreken. Er moet daarin niet over discretionaire, maar over inherente bevoegdheid worden gesproken.","In de motie van mevrouw Vroonhoven wordt gesproken over de discretionaire
bevoegdheid van de minister. In de brief die hij ons stuurt, schrijft hij
juist dat hij geen gebruik kan maken van zijn discretionaire bevoegdheid,
maar uitsluitend van de inherente bevoegdheid. Dat is de bevoegdheid voor
individuele gevallen. Het lijkt mij dat mevrouw Vroonhoven haar motie moet
aanpassen, als zij althans over individuele gevallen wil spreken. Er moet
daarin niet over discretionaire, maar over inherente bevoegdheid worden gesproken."
19,h-tk-20022003-3055-3080,R6n5NFEJwc,/div[2]/div[246]/p[2]/text()[1],/div[2]/div[246]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,120980,120988,"Wij interpreteren de brief als volgt: er zijn schrijnende humanitaire omstandigheden mogelijk waarbij de minister alle regels opzij kan zetten, zodat de mensen die zich in die omstandigheden bevinden, mogen blijven.","Wij interpreteren de brief als volgt: er zijn schrijnende humanitaire
omstandigheden mogelijk waarbij de minister alle regels opzij kan zetten,
zodat de mensen die zich in die omstandigheden bevinden, mogen blijven."
19,h-tk-20022003-3055-3080,YwD1zSmkAn,/div[2]/div[237]/p[2]/text()[1],/div[2]/div[237]/p[2]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,118067,118075,"Is deze motie niet volstrekt overbodig? Alles heb ik namelijk al in de brief gelezen en door het kabinet horen zeggen. Ik begrijp de meerwaarde van de motie dus niet.","Is deze motie niet volstrekt overbodig? Alles heb ik namelijk al in de
brief gelezen en door het kabinet horen zeggen. Ik begrijp de meerwaarde van
de motie dus niet."
19,h-tk-20022003-3055-3080,tmeanhk5wK,/div[2]/div[234]/div[1]/p[5]/text()[1],/div[2]/div[234]/div[1]/p[5]/text()[1],zijn brief,impl-local,kst-19637-720,,,oXu6TepoFq,117312,117322,"verzoekt de minister, voor schrijnende gevallen zijn inherente afwijkingsbevoegdheid te gebruiken op de door hem in zijn brief van 17 februari 2003 aangeduide humane wijze;","verzoekt de minister, voor schrijnende gevallen zijn inherente afwijkingsbevoegdheid
te gebruiken op de door hem in zijn brief van 17 februari 2003 aangeduide
humane wijze;"
19,h-tk-20022003-3055-3080,A4_x7ORzoM,/div[2]/div[234]/p[3]/text()[1],/div[2]/div[234]/p[3]/text()[1],zijn brief,impl-local,kst-19637-720,,,oXu6TepoFq,116343,116353,"We hebben goed geluisterd naar het antwoord van de minister. Hoe je het ook wendt of keert, daaruit bleek een grote betrokkenheid bij de desbetreffende groepen. Juist met het oog daarop en op de brief van vanmorgen, hebben wij een motie voorbereid die inhaakt op twee aspecten die voor ons van groot belang zijn. Ten eerste is dat het gebruik van de discretionaire bevoegdheid, op een humane wijze en volgens de grenzen die de minister in zijn brief aangaf. Ten tweede mogen de snelheid en duidelijkheid van de procedures niet onvermeld blijven. Eigenlijk vind ik dat dit vandaag te weinig aan de orde is geweest. Je hebt het namelijk enerzijds over mensen die zijn uitgeprocedeerd en dus snel weg moeten; er moet dus werk worden gemaakt van het uitzettingsbeleid. Daarnaast zijn er de mensen die nog in de procedure zitten. Wij moeten alles op alles zetten om hun de duidelijkheid te geven waar zij recht op hebben. Met het oog op deze twee aspecten hebben wij de volgende motie voorbereid.","We hebben goed geluisterd naar het antwoord van de minister. Hoe je het
ook wendt of keert, daaruit bleek een grote betrokkenheid bij de desbetreffende
groepen. Juist met het oog daarop en op de brief van vanmorgen, hebben wij
een motie voorbereid die inhaakt op twee aspecten die voor ons van groot belang
zijn. Ten eerste is dat het gebruik van de discretionaire bevoegdheid, op
een humane wijze en volgens de grenzen die de minister in zijn brief aangaf.
Ten tweede mogen de snelheid en duidelijkheid van de procedures niet onvermeld
blijven. Eigenlijk vind ik dat dit vandaag te weinig aan de orde is geweest.
Je hebt het namelijk enerzijds over mensen die zijn uitgeprocedeerd en dus
snel weg moeten; er moet dus werk worden gemaakt van het uitzettingsbeleid.
Daarnaast zijn er de mensen die nog in de procedure zitten. Wij moeten alles
op alles zetten om hun de duidelijkheid te geven waar zij recht op hebben.
Met het oog op deze twee aspecten hebben wij de volgende motie voorbereid."
19,h-tk-20022003-3055-3080,VuWMiiD2HH,/div[2]/div[180]/p[2]/text()[1],/div[2]/div[180]/p[2]/text()[1],mijn brief,impl-local,kst-19637-720,,,oXu6TepoFq,90642,90652,"De moeilijkheid bij deze materie is nu juist dat het gaat om individuele gevallen met humanitaire aspecten. Het is heel moeilijk om uit te maken dat het ene geval zwaarder is dan het andere. Dan moet er een keuze gemaakt worden. Ik heb dat tot nu toe slechts heel schaars gedaan. Ik vind wel dat ik er iets aan moet doen en dat doe ik ook beslist. Op het moment dat ik echter zeg: het is die of die regel, word ik daarop vastgepind. Dit soort zaken kun je niet in het geheim doen, er zitten allerlei juridische aspecten aan en dat maakt het juist zo extra ingewikkeld. Ik zal zeker proberen daarin inhoud te geven in lijn met hetgeen ik in mijn brief heb gezegd. Ik sta achter de lijn van het kabinet.","De moeilijkheid bij deze materie is nu juist dat het gaat om individuele
gevallen met humanitaire aspecten. Het is heel moeilijk om uit te maken dat
het ene geval zwaarder is dan het andere. Dan moet er een keuze gemaakt worden.
Ik heb dat tot nu toe slechts heel schaars gedaan. Ik vind wel dat ik er iets
aan moet doen en dat doe ik ook beslist. Op het moment dat ik echter zeg:
het is die of die regel, word ik daarop vastgepind. Dit soort zaken kun je
niet in het geheim doen, er zitten allerlei juridische aspecten aan en dat
maakt het juist zo extra ingewikkeld. Ik zal zeker proberen daarin inhoud
te geven in lijn met hetgeen ik in mijn brief heb gezegd. Ik
sta achter de lijn van het kabinet."
19,h-tk-20022003-3055-3080,8c0GWYds-H,/div[2]/div[234]/p[3]/text()[1],/div[2]/div[234]/p[3]/text()[1],de brief,impl-local,kst-19637-720,,,oXu6TepoFq,116096,116104,"We hebben goed geluisterd naar het antwoord van de minister. Hoe je het ook wendt of keert, daaruit bleek een grote betrokkenheid bij de desbetreffende groepen. Juist met het oog daarop en op de brief van vanmorgen, hebben wij een motie voorbereid die inhaakt op twee aspecten die voor ons van groot belang zijn. Ten eerste is dat het gebruik van de discretionaire bevoegdheid, op een humane wijze en volgens de grenzen die de minister in zijn brief aangaf. Ten tweede mogen de snelheid en duidelijkheid van de procedures niet onvermeld blijven. Eigenlijk vind ik dat dit vandaag te weinig aan de orde is geweest. Je hebt het namelijk enerzijds over mensen die zijn uitgeprocedeerd en dus snel weg moeten; er moet dus werk worden gemaakt van het uitzettingsbeleid. Daarnaast zijn er de mensen die nog in de procedure zitten. Wij moeten alles op alles zetten om hun de duidelijkheid te geven waar zij recht op hebben. Met het oog op deze twee aspecten hebben wij de volgende motie voorbereid.","We hebben goed geluisterd naar het antwoord van de minister. Hoe je het
ook wendt of keert, daaruit bleek een grote betrokkenheid bij de desbetreffende
groepen. Juist met het oog daarop en op de brief van vanmorgen, hebben wij
een motie voorbereid die inhaakt op twee aspecten die voor ons van groot belang
zijn. Ten eerste is dat het gebruik van de discretionaire bevoegdheid, op
een humane wijze en volgens de grenzen die de minister in zijn brief aangaf.
Ten tweede mogen de snelheid en duidelijkheid van de procedures niet onvermeld
blijven. Eigenlijk vind ik dat dit vandaag te weinig aan de orde is geweest.
Je hebt het namelijk enerzijds over mensen die zijn uitgeprocedeerd en dus
snel weg moeten; er moet dus werk worden gemaakt van het uitzettingsbeleid.
Daarnaast zijn er de mensen die nog in de procedure zitten. Wij moeten alles
op alles zetten om hun de duidelijkheid te geven waar zij recht op hebben.
Met het oog op deze twee aspecten hebben wij de volgende motie voorbereid."
19,h-tk-20022003-3055-3080,h0J7QtrhUR,/div[2]/div[228]/p[2]/text()[1],/div[2]/div[228]/p[2]/text()[1],zijn brief,impl-local, 19637-721,,,cYD0n6RHCx,110108,110118,"Voorzitter. Deze ballon is lek en dat is goed. De minister heeft aangegeven dat hij volmondig achter zijn brief staat en dat er geen sprake is van – zoals de LPF-woordvoerder even suggereerde – een verschil tussen een welwillende minister en een andere minister die deze brief heeft geschreven. Deze brief, waarin helder wordt aangegeven in welke gevallen er wel en niet gebruik gemaakt kan worden van de bevoegdheid die de minister heeft, is de juiste en wordt volledig gedragen door de minister en het kabinet.","Voorzitter. Deze ballon is lek en dat is goed. De minister heeft aangegeven
dat hij volmondig achter zijn brief staat en dat er geen sprake is van –
zoals de LPF-woordvoerder even suggereerde – een verschil tussen een
welwillende minister en een andere minister die deze brief heeft geschreven.
Deze brief, waarin helder wordt aangegeven in welke gevallen er wel en niet
gebruik gemaakt kan worden van de bevoegdheid die de minister heeft, is de
juiste en wordt volledig gedragen door de minister en het kabinet."
19,h-tk-20022003-3055-3080,xxms9JdneJ,/div[2]/div[202]/p[2]/text()[1],/div[2]/div[202]/p[2]/text()[1],een brief,impl-local,kst-19637-720,,,oXu6TepoFq,100888,100897,"Voorzitter. Op één belangrijk punt blijven de wegen van dit kabinet en van minister Nawijn voor mijn fractie volstrekt duister. Minister Nawijn heeft voorafgaand aan en ook tijdens het overleg gezegd dat hij een discretionaire bevoegdheid heeft, dat hij daarvan gebruik wil maken en dat deze bevoegdheid hem in staat stelt om regels op te stellen. Hij heeft zelfs gezegd dat hij hierover met de minister-president heeft gesproken en dat deze hem toestemming heeft gegeven om gebruik te maken van zijn discretionaire bevoegdheid. Vervolgens ontvangt de Kamer een brief van het kabinet waarin staat: ""Gelet op het voorgaande is het kabinet dan ook tot de conclusie gekomen dat in het kader van de onderhavige problematiek geen gebruik kan worden gemaakt van de discretionaire bevoegdheid."" Hoe kan dit? Ik begrijp hier volstrekt niets van. Ik vind ook dat dit tot dusverre onvoldoende duidelijk is uitgelegd. Daarom vraag ik minister Nawijn nogmaals om een toelichting. Voorafgaand aan het debat had hij toestemming van de minister-president gekregen. Deze bevoegdheid heeft hij ook. Hoe is het mogelijk dat hij daar nu geen gebruik van kan maken? Ik vraag aan minister Remkes hoe het kabinet tot de conclusie kan komen dat deze minister in dit geval geen gebruik kan maken van zijn discretionaire bevoegdheid.","Voorzitter. Op één belangrijk punt blijven de wegen van
dit kabinet en van minister Nawijn voor mijn fractie volstrekt duister. Minister
Nawijn heeft voorafgaand aan en ook tijdens het overleg gezegd dat hij een
discretionaire bevoegdheid heeft, dat hij daarvan gebruik wil maken en dat
deze bevoegdheid hem in staat stelt om regels op te stellen. Hij heeft zelfs
gezegd dat hij hierover met de minister-president heeft gesproken en dat deze
hem toestemming heeft gegeven om gebruik te maken van zijn discretionaire
bevoegdheid. Vervolgens ontvangt de Kamer een brief van het kabinet waarin
staat: ""Gelet op het voorgaande is het kabinet dan ook tot de conclusie gekomen
dat in het kader van de onderhavige problematiek geen gebruik kan worden gemaakt
van de discretionaire bevoegdheid."" Hoe kan dit? Ik begrijp hier volstrekt
niets van. Ik vind ook dat dit tot dusverre onvoldoende duidelijk is uitgelegd.
Daarom vraag ik minister Nawijn nogmaals om een toelichting. Voorafgaand aan
het debat had hij toestemming van de minister-president gekregen. Deze bevoegdheid heeft
hij ook. Hoe is het mogelijk dat hij daar nu geen gebruik van kan maken? Ik
vraag aan minister Remkes hoe het kabinet tot de conclusie kan komen dat deze
minister in dit geval geen gebruik kan maken van zijn discretionaire bevoegdheid."
19,h-tk-20022003-3055-3080,froDpdG-Cr,/div[2]/div[184]/p[2]/text()[1],/div[2]/div[184]/p[2]/text()[1],mijn brief,impl-local,kst-19637-720,,,oXu6TepoFq,92227,92237,"U heeft juridisch helemaal gelijk, mevrouw Vos. Maar als ik denk dat een bepaalde toepassing wel eens niet goed zou kunnen uitvallen, is het toch een goede zaak dat ik dat in het kabinet bespreek? In het kabinet wordt wel meer gesproken over de vraag wat het kabinet vindt van een bepaalde bevoegdheid van een minister. Ik heb de mening van het kabinet over de toepassing van mijn discretionaire bevoegdheid in mijn brief weergegeven.","U heeft juridisch helemaal gelijk, mevrouw Vos. Maar als ik denk dat een
bepaalde toepassing wel eens niet goed zou kunnen uitvallen, is het toch een
goede zaak dat ik dat in het kabinet bespreek? In het kabinet wordt wel meer
gesproken over de vraag wat het kabinet vindt van een bepaalde bevoegdheid
van een minister. Ik heb de mening van het kabinet over de toepassing van
mijn discretionaire bevoegdheid in mijn brief weergegeven."
19,h-tk-20022003-3055-3080,wPl8ACJufB,/div[2]/div[185]/p[2]/text()[1],/div[2]/div[185]/p[2]/text()[1], de brief ,impl-local,kst-19637-720,,,oXu6TepoFq,92715,92725,"Vorige week tijdens het overleg heeft de minister gezegd dat hij zijn discretionaire bevoegdheid zou kunnen invullen door voor mensen die hier langer dan vijf jaar zijn en nog steeds buiten hun schuld wachten op de uitspraak op hun eerste asielaanvraag, een definitieve oplossing te vinden. Hij vond dat een goede invulling van zijn discretionaire bevoegdheid. De minister noemde daarbij het getal van 2300 mensen. Hoe kan het dan dat er in de brief van kabinet nog slechts een tiental mensen overblijven? Hoe is het mogelijk dat een minister die zo'n voorstel in alle openheid doet – zowel in de media als in de Kamer – uiteindelijk met lege handen uit het kabinetsberaad komt?","Vorige week tijdens het overleg heeft de minister gezegd dat hij zijn
discretionaire bevoegdheid zou kunnen invullen door voor mensen die hier langer
dan vijf jaar zijn en nog steeds buiten hun schuld wachten op de uitspraak
op hun eerste asielaanvraag, een definitieve oplossing te vinden. Hij vond
dat een goede invulling van zijn discretionaire bevoegdheid. De minister noemde
daarbij het getal van 2300 mensen. Hoe kan het dan dat er in de brief van
kabinet nog slechts een tiental mensen overblijven? Hoe is het mogelijk dat
een minister die zo'n voorstel in alle openheid doet – zowel in de media
als in de Kamer – uiteindelijk met lege handen uit het kabinetsberaad
komt?"
20,h-tk-20072008-2932-2933,cSAMeM11Dc,/div[2]/h1[1]/p[1]/strong[2]/text()[1],/div[2]/h1[1]/p[1]/strong[2]/text()[1],31226,explicit-dossier,https://zoek.officielebekendmakingen.nl/dossier/31226,,,,184,189,,
20,h-tk-20072008-2932-2933,HPOyCajFBt,/div[2]/h1[1]/p[3]/text()[1],/div[2]/h1[1]/p[3]/text()[1],"31226, nr. 27",explicit-parl-doc,kst-31226-27,https://zoek.officielebekendmakingen.nl/kst-31226-27.html,Motie,,311,324,,
20,h-tk-20072008-2932-2933,41TMchMdbx,/div[2]/h1[1]/p[4]/text()[1],/div[2]/h1[1]/p[4]/text()[1],"31226, nr. 28",explicit-parl-doc,kst-31226-28,https://zoek.officielebekendmakingen.nl/kst-31226-28.html,Motie,,397,410,,
20,h-tk-20072008-2932-2933,pvX9yH-L-M,/div[2]/h1[1]/p[5]/text()[1],/div[2]/h1[1]/p[5]/text()[1],"31226, nr. 29",explicit-parl-doc,kst-31226-29,https://zoek.officielebekendmakingen.nl/kst-31226-29.html,Motie,,525,538,,
20,h-tk-20072008-2932-2933,2ZiKaHAtjQ,/div[2]/h1[1]/p[6]/text()[1],/div[2]/h1[1]/p[6]/text()[1],"31226, nr. 30",explicit-parl-doc,kst-31226-30,https://zoek.officielebekendmakingen.nl/kst-31226-30.html,Motie,,636,649,,
20,h-tk-20072008-2932-2933,eqX-E4hNLj,/div[2]/div[2]/p[1]/text()[1],/div[2]/div[2]/p[1]/text()[1],"stuk nr. 12, I",explicit-parl-doc,kst-31226-12,https://zoek.officielebekendmakingen.nl/kst-31226-12.html,Amendement,,728,742,"In stemming komt het amendement-Blok (stuk nr. 12, I).","In stemming komt het amendement-Blok (stuk nr. 12, I)."
20,h-tk-20072008-2932-2933,atk624IzLc,/div[2]/div[4]/p[1]/text()[1],/div[2]/div[4]/p[1]/text()[1],"stuk nr. 33, I",explicit-parl-doc,kst-31226-33,https://zoek.officielebekendmakingen.nl/kst-31226-33.html,Amendement,,1163,1177,"In stemming komt het nader gewijzigde amendement-Hamer/Omtzigt (stuk nr. 33, I).","In stemming komt het nader gewijzigde amendement-Hamer/Omtzigt (stuk nr.
33, I)."
20,h-tk-20072008-2932-2933,ZHUslLZ8EY,/div[2]/div[6]/p[1]/text()[1],/div[2]/div[6]/p[1]/text()[1],stuk nr. 20,explicit-parl-doc,kst-31226-33,https://zoek.officielebekendmakingen.nl/kst-31226-20.html,Amendement,,1492,1503,In stemming komt het amendement-Luijben (stuk nr. 20).,In stemming komt het amendement-Luijben (stuk nr. 20).
20,h-tk-20072008-2932-2933,u2Y5nAUjJS,/div[2]/div[8]/p[1]/text()[1],/div[2]/div[8]/p[1]/text()[1],stuk nr. 5,explicit-parl-doc,kst-31226-5,https://zoek.officielebekendmakingen.nl/kst-31226-5.html,Amendement,,1744,1754,In stemming komt het amendement-Blok (stuk nr. 5).,In stemming komt het amendement-Blok (stuk nr. 5).
20,h-tk-20072008-2932-2933,eVCVW2mfJG,/div[2]/div[10]/p[1]/text()[1],/div[2]/div[10]/p[1]/text()[1],"stuk nr. 16, I",explicit-parl-doc,kst-31226-16,https://zoek.officielebekendmakingen.nl/kst-31226-16.html,Amendement,,2020,2034,"In stemming komt het amendement-Luijben (stuk nr. 16, I).","In stemming komt het amendement-Luijben (stuk nr. 16, I)."
20,h-tk-20072008-2932-2933,nKaQ8tRtV_,/div[2]/div[12]/p[1]/text()[1],/div[2]/div[12]/p[1]/text()[1],"stuk nr. 31, I",explicit-parl-doc,kst-,,Amendement,,2455,2469,"In stemming komt het gewijzigde amendement-Blok (stuk nr. 31, I).","In stemming komt het gewijzigde amendement-Blok (stuk nr. 31, I)."
20,h-tk-20072008-2932-2933,WhsyO_FvEA,/div[2]/div[14]/p[1]/text()[1],/div[2]/div[14]/p[1]/text()[1],"stuk nr. 32, I",explicit-parl-doc,kst-31226-32,https://zoek.officielebekendmakingen.nl/kst-31226-32.html,Amendement,,2965,2979,"In stemming komt het gewijzigde amendement-Omtzigt/Hamer (stuk nr. 32, I).","In stemming komt het gewijzigde amendement-Omtzigt/Hamer (stuk nr. 32,
I)."
20,h-tk-20072008-2932-2933,JqFfZa2F0V,/div[2]/div[18]/p[1]/text()[1],/div[2]/div[18]/p[1]/text()[1],"stuk nr. 17, I",explicit-parl-doc,kst-31226-17,https://zoek.officielebekendmakingen.nl/kst-31226-17.html,Amendement,,3714,3728,"In stemming komt het amendement-Omtzigt/Hamer (stuk nr. 17, I).","In stemming komt het amendement-Omtzigt/Hamer (stuk nr. 17, I)."
20,h-tk-20072008-2932-2933,8wltcJ0kOM,/div[2]/div[20]/p[1]/text()[1],/div[2]/div[20]/p[1]/text()[1],"stuk nrs. 32, I en II",explicit-parl-doc,kst-31226-32,https://zoek.officielebekendmakingen.nl/kst-31226-32.html,Amendement,,4152,4173,"In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs. 33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II).","In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door
de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs.
33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en
II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met
VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II)."
20,h-tk-20072008-2932-2933,MDYBmGdFst,/div[2]/div[20]/p[1]/text()[1],/div[2]/div[20]/p[1]/text()[1],"stuk nrs. 24, I tot en met VI",explicit-parl-doc,kst-31226-24,https://zoek.officielebekendmakingen.nl/kst-31226-24.html,Amendement,,4218,4247,"In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs. 33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II).","In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door
de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs.
33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en
II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met
VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II)."
20,h-tk-20072008-2932-2933,7g09QLPo6U,/div[2]/div[20]/p[1]/text()[1],/div[2]/div[20]/p[1]/text()[1],"stuk nrs. 17, I en II",explicit-parl-doc,kst-31226-17,https://zoek.officielebekendmakingen.nl/kst-31226-17.html,Amendement,,4294,4315,"In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs. 33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II).","In stemming komt het wetsvoorstel, zoals op onderdelen gewijzigd door
de aanneming van de nader gewijzigde amendementen-Hamer/Omtzigt (stuk nrs.
33, I en II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 32, I en
II), de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 24, I tot en met
VI) en de gewijzigde amendementen-Omtzigt/Hamer (stuk nrs. 17, I en II)."
20,h-tk-20072008-2932-2933,Wibr5-6n2T,/div[2]/div[22]/p[1]/text()[1],/div[2]/div[22]/p[1]/text()[1],"31226, nr. 27",explicit-parl-doc,kst-31226-27,https://zoek.officielebekendmakingen.nl/kst-31226-27.html,Motie,,4436,4449,"In stemming komt de motie-Luijben (31226, nr. 27).","In stemming komt de motie-Luijben (31226, nr. 27)."
